,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,x,y,c
25892,41bMgBeBrWQCV65lQe6X6q,how high the moon,8,177387,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-01-01,-0.06979911344634558,-1.726861358308694,9,-2.221498282170802,0,-0.3188762653667655,1.5627291377488608,3.1384415677321136,-0.49333905759806285,-1.5108125021630439,1.0404526043203637,4,14.02724552154541,84.01040649414062,45
25895,4H4gO111ndoatMBci0XAfg,darn that dream,8,231787,0,['Gerry Mulligan Quartet'],['6nLkWu5DSXItXcB6q2ISTO'],1952-01-01,-1.0752014696608814,-1.714952954932318,7,-0.668837468663768,1,-0.3816914557303587,1.534062429236498,0.7215151732739433,-0.35770949635954175,-0.8743418085632222,-1.5515283404514664,4,-42.30317687988281,23.3101749420166,57
25896,4IaowcJHmhn5eJt2z3pRz5,what could be more beautiful,9,194760,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,-1.4183627529197347,-1.6038078567528071,3,-1.2203837738414758,1,-0.3894738686957597,1.3190621153937756,-0.3632913247037939,0.23906057308995143,-1.4642414758020814,0.5580595104613659,4,-49.375579833984375,-3.024909019470215,71
25897,4MEggYK8rcKEc9gCreyvgw,i want to be with you always,8,182960,0,['Lefty Frizzell'],['05pAwLhsutiuj6gerEwGvU'],1952-02-01,0.7008086805384481,-1.417242870522914,10,-1.0248766225583197,1,-0.38502677557267345,0.9091281836669852,-0.42409669618111595,0.5916974323101064,0.8099769781582571,-0.10253479316418103,4,13.980743408203125,-39.057891845703125,94
25899,4StohMeszuIqBJ49vd7VRZ,i may be wrong,9,172787,0,['Gerry Mulligan Quartet'],['6nLkWu5DSXItXcB6q2ISTO'],1952-01-01,1.0921329509213509,-0.8297616372883575,2,0.048153079107323374,1,-0.14210431372408722,1.2789287234764675,-0.4241828811533214,-0.6213733634072268,1.186426107909371,-0.7194523296900835,4,29.828826904296875,-55.0245361328125,94
25900,4asJsmtzCi2BUGwEiQEhpA,cosmic rays - alternate take,9,197240,0,['Charlie Parker Quartet'],['5GBe2GMfPm3IFagD5XuKKs'],1952-12-12,0.2854029165935199,-1.425181806107165,5,-0.7780856858632001,1,-0.25272575516085755,0.4819942268327771,-0.42137999597029085,-0.46078796290081775,-0.47848808449504054,0.23253320551639992,4,-14.141190528869629,-74.18134307861328,94
25901,4gLY3Ky0mS9pA7RdZvBuXa,am i wasting my time on you,8,161840,0,['Eddie Fisher'],['6bHSJldq5J4lYowHOm9OOX'],1952-07-01,-2.182950173514022,-1.6038078567528071,7,-0.5468174275111655,1,-0.3983680549419321,1.433728949443227,-0.42499976480292123,-0.29803248941459237,-1.5069315832996304,-0.8479292199893457,4,-73.378173828125,-5.4816107749938965,71
25903,4kNIeKgVexoiNymYfL2c2t,i know a dream when i see one,8,155973,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,-1.6712184353209953,-1.76377740877546,2,-1.2337450665924852,1,-0.3905856419765313,1.313328773691303,-0.40870705788337997,-0.37941022615770514,-1.0256976442363508,-0.5488441578962411,4,-71.35338592529297,-14.104147911071777,71
25904,4tW9KQQWIR9IvTvwKByrs8,too marvelous for words,8,167840,0,['Oscar Peterson Quartet'],['4NQPiiaJak2p93c2hl5rNQ'],1952-01-01,1.122234817873882,-1.4291512738992904,9,-1.2427835881593445,0,-0.2905260467070907,1.4652623288068267,-0.42507733127790615,-0.5475908820934713,0.4451706049973838,-1.2639336278568836,3,27.869733810424805,-67.59249114990234,94
25905,50xVCG4p089DpZxsOsQXKu,i got it bad (and that ain't good),9,191000,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-12-02,-0.4129603967051993,-1.6792277448031894,5,-1.7601407030624099,1,-0.33499697793795313,1.5598624668976242,3.056003768231215,-0.5096146049466854,-1.3167665589923667,0.6463873725421093,4,7.1619954109191895,83.10814666748047,45
25908,5PLdNUGXWGKgmromk2fEG7,things ain't what they used to be,9,192000,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-12-02,1.1041736977023633,-1.6911361481795655,6,-1.5060796511939465,1,-0.3160968321648366,1.5512624543439157,2.9960490049578343,-0.558441246992553,-0.7773188369778837,-0.7528482577647349,4,23.11110496520996,81.77811431884766,45
25910,5nr9322l42D6p4mTOKodqK,"little joe, the wrangler",9,161933,0,['Cisco Houston'],['1N5hj4BNumkXa8D3fyfMYE'],1952-01-01,0.6225438264618675,-1.8804797618639462,10,-1.860743377893541,1,1.0625020359919,1.5598624668976242,-0.38884704254907254,-0.6018427065888798,0.7711677895241216,-0.044007925250657165,4,52.735084533691406,-40.21881103515625,79
25912,64IySXiBdxwjhz2mWe0tbo,second chance,9,174493,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,-0.5995919718108914,-1.9388309384081894,7,-1.1702789260251891,1,-0.4122652209515767,1.5053957207241349,-0.425119674329468,-0.19495402287331634,-1.0256976442363508,-1.387135708591035,3,-55.440242767333984,-40.0704345703125,71
25913,6IAxFVRSITW7wA6RjnoCno,never before,9,195493,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,-2.110705692827948,-1.6038078567528071,1,-1.5035252864033126,0,-0.40003571486308953,1.1957952687906148,-0.4235233787573143,-0.4987642400476037,-1.0528640762802453,-0.9311166625575917,4,-70.19384765625,-5.177585124969482,71
25914,6J7F2MuxuKw9hsgXgOO9NZ,bunny,8,187067,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1952-01-01,-0.13000284735140763,-0.9289983320914922,7,-0.8533412023872691,0,-0.29330547990901956,0.6023944025847017,-0.3715351046538838,1.1233653123651093,0.4374087672705567,1.0508006383716646,4,-5.079251289367676,-21.8843936920166,84
25916,6PWcaRkcSEdq2ifGYKOXX6,if you've got the money i've got the time,9,177907,0,['Lefty Frizzell'],['05pAwLhsutiuj6gerEwGvU'],1952-02-01,-0.15408434091343245,-0.8297616372883575,2,-0.4479831590735499,1,-0.2983084596724916,1.081128434741163,-0.42474120988630476,0.1739583836954612,1.555113399933658,3.0213955773681667,4,10.121052742004395,-29.224679946899414,94
25917,6QcFnBjqcOKf93DYONlmPA,don't get around much anymore,9,237000,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-12-02,1.0018273500637578,-1.6395330668819355,1,-1.3915262148139669,1,-0.29719668639172003,1.5541291251951517,3.074739631754147,-0.5638664294420939,-0.5987965692608603,-0.406625884717168,4,23.255205154418945,81.33313751220703,45
25919,6jV8pQCcBy2Qlc7oQ77wgm,bet-i-cha,8,160240,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,-0.8945902679456954,-0.8893036541702383,0,0.0560126630785057,0,-0.381135569089973,1.1155284849559985,-0.42508107845061077,0.6567996217045967,0.2976956881876689,0.4548479500535904,4,-7.788722038269043,-17.68834114074707,94
25921,6lkzzHaMnkOa0pWpwteXys,the new basie blues,8,204827,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1952-01-01,-0.081839860227358,-1.2505252232536481,5,-0.5289368739767258,1,-0.40003571486308953,1.3907288866746832,2.7374940883413785,0.3095879449339825,-0.4901308410852812,-1.0882858290900055,4,16.750158309936523,56.34905242919922,31
25923,6x3D7Pc9dJ8kBQvw3YUVAd,the things we did last summer,8,238813,0,['Oscar Peterson Trio'],['0ldU0QJm31y0d6f57R1G2A'],1952-01-01,-0.8404069074311395,-1.8070446077096267,5,-1.612184034804906,1,-0.3060908726378926,1.0897284472948718,-0.425119674329468,-0.5692916118916347,-1.3012428835387126,-1.6173794662324688,4,-65.7622299194336,-40.67905807495117,71
25924,74FVQNvYNrdHU5WIoT5qhS,i passed your house tonight,9,177293,0,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],1952,-1.6712184353209953,-1.5442658398709264,10,-0.8250467000910133,1,-0.3844708889322876,1.413662253484573,-0.4223467665280741,0.30416276248444163,-1.5030506644362167,-1.378635537763181,3,-51.546173095703125,1.1121693849563599,71
25926,79qxTkIB5IFFGuRDwXJhPS,"good night, kathy",9,36893,0,['MGM Studio Orchestra'],['2EjrRJZBrUhYqcgmYF69N1'],1952-04-11,-2.6344781778019875,-1.714952954932318,5,-1.185801604368274,1,-0.3839150022919019,1.3104621028400667,0.028288222925475653,-0.37941022615770514,-1.4409559626216002,0.9708049595530079,3,-70.22577667236328,-1.385670781135559,71
25927,7Fl3mokC4MQFG4xX1pEP35,zip,9,193667,0,"[""Original Broadway Cast of 'Pal Joey'""]",['11LEVxRCItwUu8jD6pprpR'],1952-01-01,0.2914232899840261,-1.4291512738992904,10,-0.863951640748365,1,-0.22548730978195433,0.6482611362044824,-0.425119674329468,-0.5692916118916347,-0.06322976610979086,0.31733332871601755,4,-12.831403732299805,-73.3283920288086,94
25929,7erIoQDvaHsfI2BoPcvoww,have lunch with me,8,162000,0,['MGM Studio Orchestra'],['2EjrRJZBrUhYqcgmYF69N1'],1952-04-11,-2.7007022850975555,-1.8491209663061559,11,-3.010797002476769,0,-0.3494500305879834,1.4652623288068267,2.310316400018539,-0.37398504370816427,-1.6621683378361722,-1.1116361007317384,4,-36.8931999206543,62.33835983276367,45
25931,7mYpR1jwhIByJueMKNJsO0,with the wind and the rain in your hair,9,182013,0,['Tal Farlow'],['0dIXV3ffgWlMcnywNIy0Wf'],1952-01-01,0.3997900110131378,-1.4648764840284187,5,-1.5174760479521605,1,-0.2766288806974461,1.4824623539142445,3.104717013390837,-0.5421656996439305,-0.06711068497320441,-0.23044052573983254,4,32.740211486816406,66.12599182128906,45
25932,7olk5OQOi9xAoWmXCQlHAQ,i'm glad there is you,9,176693,0,"['Stan Getz', 'Oscar Peterson Trio']","['0FMucZsEnCxs5pqBjHjIc8', '0ldU0QJm31y0d6f57R1G2A']",1952-01-01,-0.942753255069745,-1.939227885187402,6,-2.075310020306814,1,-0.3889179820553739,1.3964622283771557,-0.4244264473791195,-0.6365638742659412,-1.5418598530703522,-1.5372829948743512,4,-64.53115844726562,-41.21625900268555,71
25933,7v4ylmKi7XD0tRxdU5JNv3,the stage is set,8,68333,0,['MGM Studio Orchestra'],['2EjrRJZBrUhYqcgmYF69N1'],1952-04-11,-2.237133534028578,-1.8054568205927766,1,-2.5413833497979152,1,-0.36112365003608493,1.4451956328481723,1.8681500208773545,-0.11900146857974443,-1.5457407719337657,-0.3285116666351113,4,-40.229156494140625,41.59170150756836,57
25934,7yBGpyz8O5GxvfytC4zlfJ,chi-chi - take 3 / alternate,9,162840,0,['Charlie Parker Quartet'],['5GBe2GMfPm3IFagD5XuKKs'],1952-12-12,-0.3166344224571,-0.13113530587429026,8,0.11338762606813536,1,-0.40003571486308953,0.0290602323374424,-0.41290389131251665,-0.6805078521072221,0.41024233522666187,-0.2540595774867938,4,16.335458755493164,-12.623019218444824,94
25936,05jPJiJu2bc8GdjLfSQTJa,that's what christmas means to me,6,210440,0,['Eddie Fisher'],['6bHSJldq5J4lYowHOm9OOX'],1952-07-01,-1.5929535812444147,-1.3180061757197798,2,-0.4978915172905565,1,-0.41282110759196244,1.313328773691303,-0.42511517772222246,-0.5150397873962262,-1.5069315832996304,-0.5924201324564253,3,-63.66499710083008,-12.096965789794922,71
25939,0CpvwMyBieDFFeJuHRPlxe,i'll go stepping too (with the foggy mountain boys),6,171093,0,"['Lester Flatt', 'Earl Scruggs', 'The Foggy Mountain Boys']","['4UEb5ZsSyDWMAiBuOeKA6W', '4NEA48c6ajydrRzCbyll3M', '1pZEySHHPm2IBX9kFY6o94']",1952,0.1950973157359268,0.4563459273602664,5,0.5201210965768115,1,-0.3922533018976886,0.714194565782917,-0.42129755817078995,-0.2654813947173473,1.6210890206116884,-0.08052842204859086,4,31.593263626098633,-19.408037185668945,94
25940,0GulYWbVAwGY0W6Ovrs5ZL,hornin' in - alternate take / remastered 1998,7,189933,0,['Thelonious Monk'],['4PDpGtF16XpqvXxsrFwQnN'],1952,-0.7019383194494969,-0.0954100957451618,2,0.4201078905435187,1,-0.33499697793795313,0.8804614751546223,-0.41166732432000314,-0.8579113182072077,0.5615981708997899,1.766763643674299,3,11.009881973266602,-19.787038803100586,94
25941,0J1E8DV3l6lIkVEdN3aNf4,i can't give you anything but love,6,185920,0,['Oscar Peterson Trio'],['0ldU0QJm31y0d6f57R1G2A'],1952-01-01,0.5081567320422495,-1.4767848874047946,3,-1.4172663523195885,1,-0.32276747184946597,1.370662190716029,-0.4249637919449572,-0.5801419767907164,-0.37370327518287466,0.7464071692002956,3,-26.990886688232422,-64.39302825927734,94
25942,0M5WO0tMIJuQacY487rc3k,"love walked in - live at the college of the pacific, stockton, ca / december 14, 1953",5,487040,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1952-11-30,-0.2624510619425442,1.1430638553979573,5,0.41814299455072323,1,-0.22048433001848233,1.0266616885676736,-0.16319230227888482,2.8973999733649656,0.014388611158480143,-0.8445022736476816,4,-3.855097532272339,6.887834548950195,90
25944,0NMbHeaBi9AsXtrkR6AK45,just a-sittin' and a-rockin',7,221000,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-12-02,0.7068290539289543,-1.2028916097481435,7,-1.3479055237739057,1,-0.15433381981257435,1.5512624543439157,2.96981879602573,-0.5530160645430121,-1.107196940368035,-0.23531216514710046,4,23.018348693847656,79.1714096069336,45
25945,0Rhex5P8mDPYFDDukGkXbH,"let's fall in love - live at the college of the pacific, stockton, ca / december 14, 1953",6,489400,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1952-11-30,-0.3166344224571,0.055429680355602876,0,-0.24186556942929777,1,-0.3666825164399427,0.7457279451465163,-0.12234811979889407,3.212060555438335,-0.16801457542195672,-0.7199898899005409,4,-9.419623374938965,6.921973705291748,90
25946,0TUNvpzvWlQL6R9aWi4QUw,stewball,7,145893,0,['Cisco Houston'],['1N5hj4BNumkXa8D3fyfMYE'],1952-01-01,-0.256430688552038,-1.962250798381729,7,-1.5848719805050475,1,-0.40559458126694736,1.5569957960463883,0.15194492217682393,-0.558441246992553,-0.3116085733682581,-0.5356067377137337,4,-32.588253021240234,-54.23118591308594,94
25948,0XfFwyxi5NERVJfQ3OkT4R,i get a kick out of you,7,183347,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-01-01,0.12285283504985234,-1.663349873634688,0,-1.9314796336341808,1,-0.3883620954149881,1.5569957960463883,3.0934754952770778,-0.6181182539375023,-1.064506832870486,-1.4437811157679583,4,16.549985885620117,81.76544189453125,45
25949,0ewzwzwgMr6sUCFLSdWuf3,what is it?,5,209773,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-01-01,0.2553010496409889,-2.042434047782662,3,-2.9033171916708533,1,-0.3516735771495266,1.545529112641443,3.1009698406862505,-0.38483540860724597,-0.5949156503974469,-1.4399174017552976,4,21.78700065612793,73.3961410522461,45
25950,0gm8QXsreOKptv4xOmOakG,"how high the moon - live at the college of the pacific, stockton, ca / december 14, 1953",5,503240,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1952-11-30,-0.7079586928400031,0.9684072725444407,2,0.4529216536232042,0,-0.2760729940570604,0.38166074703950664,-0.3659143455970043,3.797980259988747,-0.5444637051730709,0.10294759728306986,4,-5.486377239227295,9.339388847351074,90
25952,14VCZyOCJMm8ZO9BjlBHbd,jack and jill,5,173200,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1952-01-01,-0.7440809331830404,-1.1751053352032659,1,-0.651742873526447,1,-0.3789120225284298,1.2674620400715222,-0.20628478838162742,-0.8514010992677588,0.4141232540900754,1.4559530494905983,4,-31.56900405883789,-28.989974975585938,71
25953,1CJv5s2C82Vu3BQIVQSn9J,alcoholic blues,5,152693,0,['Sonny Terry'],['66hQFpsfaFzK8UbsQofCGv'],1952-01-01,0.31550478354605094,-1.6712888092189386,4,-1.3956524963988377,1,-0.22659908306272586,1.5483957834926791,2.4639504809065778,0.5537211551633205,1.1476169192752355,-1.1889775760112629,4,29.681364059448242,27.863998413085938,38
25955,1PSKvE770OBCSW5Gr8f1ir,that terrific rainbow,5,138467,0,"[""Original Broadway Cast of 'Pal Joey'""]",['11LEVxRCItwUu8jD6pprpR'],1952-01-01,-0.2022473280374821,-1.0758686404001312,4,-0.29334584444054096,0,-0.32443513177062333,0.685527857270554,-0.38127775368580813,3.5104455901630813,0.19291087887550304,-0.06332649531396159,4,-10.33228874206543,4.807916164398193,90
25958,1bCFsdX2HHFKEeFj65MkCI,"stardust - live at the college of the pacific, stockton, ca / december 14, 1953",6,497973,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1952-11-30,-0.346736289409631,-1.0877770437765073,1,-0.7332860572274619,1,-0.3105379657609788,1.5225957458315527,3.003543350367007,3.7003269758970116,-1.3090047212655396,-0.6330395258590944,4,-13.109847068786621,30.906665802001953,45
25959,1dlgoCBc2wcS8HgLURnwaG,always late (with your kisses),5,190907,0,['Lefty Frizzell'],['05pAwLhsutiuj6gerEwGvU'],1952-02-01,1.1944792985599564,-1.2981588367591528,9,-0.3764609449357922,1,-0.41115344767080514,0.9836616257991291,-0.42510101340939915,-0.35770949635954175,0.22783914864622498,-0.04703170143447883,3,9.786867141723633,-77.24846649169922,94
25962,2ISKrDt2omvwUQihTy9Ozs,sweet betsy from pike,7,124253,0,['Cisco Houston'],['1N5hj4BNumkXa8D3fyfMYE'],1952-01-01,0.10479171487833372,-1.9388309384081894,8,-2.018131546916464,1,1.0458254367803266,1.5512624543439157,-0.4208478974462396,-0.4987642400476037,1.4774950226653873,2.997978110700126,3,52.57767105102539,-38.5438346862793,79
25963,2OmfZ7MLuo8ecJZWKosawU,autumn in new york,6,238427,0,['Oscar Peterson Trio'],['0ldU0QJm31y0d6f57R1G2A'],1952-01-01,-0.7681624267450652,-1.8820675489807963,11,-1.8397189907706288,1,-0.37668847596688676,1.370662190716029,-0.42469624381384974,-0.5530160645430121,-1.5146934210264573,-1.7732047322387392,4,-64.1457290649414,-42.1885986328125,71
25964,2PRXUcxLH1LhNbgCzwzcp3,you're all i want for christmas,7,162667,0,['Eddie Fisher'],['6bHSJldq5J4lYowHOm9OOX'],1952-07-01,-1.6531573151494767,-1.6554109380504372,7,-0.10707370432352392,1,-0.421715293838135,1.3935955575259193,-0.4250838888301392,-0.17325329307515294,-1.0179358065095236,-2.3831339860286986,4,-60.75775909423828,-20.811965942382812,71
25966,2U5KfNeJQTtZHN4BHnZY3Z,good morning,7,171133,0,"['Gene Kelly', 'Debbie Reynolds', 'Donald O´Connor']","['1mhlGWeiNrWnhJJc2EufYk', '4Zf0pLGYwNB86Y97kisvkn', '1yEfnpGYltiMGUHBFGcP9O']",1952,-0.48520487739127377,0.5635215577476518,7,1.001127635613159,1,0.06746494970135225,0.9320615504768757,-0.425113154248962,0.9226335617320981,0.6741448179387828,-0.4733169483270099,4,1.2283085584640503,-11.747448921203613,94
25967,2b3c2bB8UgZMqGHU1Bg98y,sixteen - first take / remastered 2001,7,208960,0,['Thelonious Monk'],['4PDpGtF16XpqvXxsrFwQnN'],1952,-0.6116327185919038,-0.13113530587429026,0,0.4631391127857409,0,-0.1771251720683914,0.8116613747249511,-0.39169489380455813,-0.641989056715482,0.9302854629240772,1.2830938443154662,3,11.845503807067871,-20.098812103271484,94
25968,2bBxoO79iJGcHqk83G2ImZ,i could have danced all night,6,221973,0,['Julie Andrews'],['5RdqZVi36tpDPYNPw8jJbO'],1952,-1.8337685168646625,-1.2227389487087705,0,-1.1305880269707196,1,-0.3533412370706839,1.3391288113524298,-0.425119674329468,0.6730751690532192,-0.3116085733682581,-1.312078864205953,4,-38.241146087646484,0.5494996905326843,71
25969,2eHZtq4v1jjnPoUWtulqCL,the shadow of a lady,5,133360,0,['June Carter Cash'],['0ZnY6mQmgr2yZarjry68td'],1952,0.6225438264618675,-0.5598378274238315,4,0.17508536024191523,1,-0.3944768484592317,0.36732739278332516,-0.425119674329468,-0.04847409673571352,0.5383126577193086,-0.5668524249465561,4,23.668642044067383,-44.231136322021484,94
25971,2g4MwecDew9ikND7nFOsxQ,but not for me,7,147907,0,['Oscar Peterson Quartet'],['4NQPiiaJak2p93c2hl5rNQ'],1952-01-01,0.1770361955644082,-1.4609070162362934,7,-1.000511912247655,1,-0.3394440710610394,1.4853290247654805,-0.4222943061102099,-0.43908723310265435,0.39471865977300763,1.8849932924617216,4,-8.049684524536133,-58.45160675048828,94
25972,2rULHmruyJwTdzKE6QNgPn,singin' in the rain - radio broadcast,6,146387,0,"['Arthur Freed', 'MGM Studio Orchestra']","['49A2uuIj7yUhhJ9pMhRmOb', '2EjrRJZBrUhYqcgmYF69N1']",1952-04-11,0.5623400925568054,-0.5796851663844584,4,-0.9930453074750318,1,0.9012949102800236,1.1355951809146525,-0.3944303298789061,1.9371426797962361,0.38695682204618054,-0.7320849946358271,4,2.0950753688812256,0.587130069732666,90
25977,3IDo0hq6sWypWmViW1luJd,song to john,5,288960,0,['June Carter Cash'],['0ZnY6mQmgr2yZarjry68td'],1952,-0.942753255069745,-1.0282350268946268,7,-0.5365999683486284,1,-0.41504465415350555,0.9836616257991291,-0.42489259566357007,0.22821020819086973,-0.4008697072267695,0.3582886972502225,4,-38.20970153808594,-17.383581161499023,70
25978,3Jw2vAel0W1sMhxRiZdUew,salute to garner,6,168933,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-01-01,0.6586660668049047,-1.0996854471528836,3,-1.1164407758225916,1,-0.3305498848148669,1.5311957583852613,3.0222792138899384,-0.6246284728769513,0.48397979363151933,-1.3716136575140843,4,43.20353698730469,57.17967224121094,45
25979,3QM1W9Vd4ns9qlKwDb2WGD,"st. matthew passion, bwv 244 - part two: no.49 aria (soprano): ""aus liebe will mein heiland sterben""",6,345800,0,"['Johann Sebastian Bach', 'Jo Vincent', 'Concertgebouworkest', 'Willem Mengelberg']","['5aIqB5nVVvmFsvSdExz408', '7BNNog18UNLCEiv2IHxT8f', '2HqNckz4bPVT37fWkhugTZ', '15C0u91ymHEGnLv9HpX6R5']",1952-01-01,-2.706722658488062,-1.5283879687024247,0,-2.9559764042777736,1,-0.12320416795097065,1.370662190716029,2.272844672972676,0.15768283634683866,-1.897352020959033,-1.7719952217652106,3,-36.75047302246094,52.11281967163086,45
25981,3X9k3apVW5gaOgzpkRbjhM,terry's solo / terry's theme (eternally) / pas de deux,7,130998,0,['Charlie Chaplin'],['6AmG7SNdlV9boPZ7dFVnLY'],1952,-2.2491742808095903,-1.2227389487087705,5,-1.1698859468266303,1,-0.24716688875699977,1.448062303699409,2.415237235746956,3.5918233269061948,-1.596192717158142,1.7040706841297328,5,-17.43705940246582,32.383968353271484,45
25982,3XHchlKVBhoGV9SKqTacv6,a good man,5,195333,0,['June Carter Cash'],['0ZnY6mQmgr2yZarjry68td'],1952,0.5262178522137682,0.8413843031964284,0,-0.20158520157698925,1,-0.010359179952657139,-1.2820976816010148,-0.4250653403252515,0.3095879449339825,0.5460744954461356,-0.41022081862460025,4,26.2484188079834,-5.126647472381592,94
25984,3f5MCpjMiql3UnPHiKRwbT,without a love to call my own,6,179267,0,['June Carter Cash'],['0ZnY6mQmgr2yZarjry68td'],1952,0.11683246165934613,-1.9050904621751237,7,-1.6229909627652814,1,-0.36723840308032846,1.4079289117821006,-0.4206605388110103,-0.49333905759806285,-0.7113432162998533,-0.44754765573821925,4,-32.88184356689453,-58.400325775146484,94
25985,3ptTqYwYcikAfx9SaTdDyO,why not,6,209227,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1952-01-01,0.5623400925568054,-0.5082347461262017,9,-0.5927959937425811,0,-0.31776449208599394,1.0352617011213825,-0.24937727448437003,0.8087047302917402,0.19291087887550304,-1.192270132300313,4,11.25987434387207,-33.67767333984375,94
25986,3rNb2tluIRjRSXzY1Uwe93,from this moment on,6,174107,0,['Oscar Peterson'],['6zkX5fhrSD4tdVOmimR9wB'],1952-01-01,0.4599937449181999,-1.5442658398709264,5,-1.8031719253046317,1,-0.3694619496418716,1.448062303699409,-0.425119674329468,-0.5692916118916347,0.4917416313583464,-1.0938966137866517,4,2.0481796264648438,-69.13560485839844,94
25987,3x3styudMxrswoN8gcK6Y6,love nest,6,163387,0,['Tal Farlow'],['0dIXV3ffgWlMcnywNIy0Wf'],1952-01-01,-0.045717619884320757,-1.1671663996190151,8,-1.61041562841139,1,-0.3388881844206536,0.705594553229208,2.673792152363411,-0.5692916118916347,0.383075903182767,0.5878269071154323,4,41.12331771850586,53.07823944091797,45
25991,4J0e8zTYOa6deB5deBgUpR,paradise squat,5,243800,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1952-01-01,-0.7440809331830404,-0.8654868474174859,7,-0.9378317300774771,0,-0.3127615123225219,1.2187286356005052,-0.027919367643319017,-0.10815110368066273,0.6081691972607525,1.9418738822307207,4,3.221031427383423,-24.109310150146484,94
25992,4KNAMUzx2yqlPtIpCoxHe1,duerme,5,266937,0,"['Bebo Valdés', 'Gustavo Mass', 'El Negro', 'Rolando Alfonso']","['3qeECzqe5c7ssusMaDdwbj', '3EB5SbP0XV4V9Dj91TskDb', '6udjz6GWrNh4boXzLzfjc7', '5c52zLkR9u1Og3RAj8g5HG']",1952-11-23,-0.2744918087235566,0.09115489048473091,6,0.21359732170070772,1,-0.350561803868755,1.422262266038282,2.8911281692294173,-0.46078796290081775,1.0117847590557614,1.2311856864931967,4,37.79387664794922,35.50236892700195,45
25993,4Lo8Qt70yQ9cxQRdKLa4po,"crazy rhythm - live at the college of the pacific, stockton, ca / december 14, 1953",6,390160,0,['The Dave Brubeck Quartet'],['4iRZAbYvBqnxrbs6K25aJ7'],1952-11-30,-0.21428807481849452,1.4050487296782328,7,0.29238965101180875,1,0.08414154891292562,0.08352697851093191,-0.3310656394443516,3.5484218673098677,-0.17965733201219738,0.1838168114437198,4,-5.109532356262207,9.42298412322998,90
25994,4cxYO5ZnhHggs5qcBPGaZ2,hob nail boogie,6,152600,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1952-01-01,-0.2805121821140628,-0.34548656664906086,7,-0.5916170561469036,0,-0.3160968321648366,1.1413285226171253,0.11072602242637447,1.036562393172456,0.5111462256754141,-0.8727577822098361,4,-1.5112603902816772,-15.162887573242188,94
